condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,instr_movie_key.keys,instr_movie_key.rt,return_to_exp.keys,return_to_exp.rt,instr_assess_key.keys,instr_assess_key.rt,test_response.resp,test_response.eval,duration,assess_loop.thisRepN,assess_loop.thisTrialN,assess_loop.thisN,assess_loop.thisIndex,assess_loop.ran,ans_gen_loop.thisRepN,ans_gen_loop.thisTrialN,ans_gen_loop.thisN,ans_gen_loop.thisIndex,ans_gen_loop.ran,sen,ans,instr_transfer_key.keys,instr_transfer_key.rt,transfer_response.resp,transfer_response.eval,select_word.x,select_word.y,select_word.leftButton,select_word.midButton,select_word.rightButton,select_word.time,select_word.clicked_name,transfers.thisRepN,transfers.thisTrialN,transfers.thisN,transfers.thisIndex,transfers.ran,end_experiment.keys,end_experiment.rt
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,0,9,9,9,1,MSHONI,TAILOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,0,10,10,10,1,JIBINI,CHEESE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,0,11,11,11,1,ZABIBU,GRAPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,0,12,12,12,1,KABURI,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,0,13,13,13,1,SAMADI,MANURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,0,14,14,14,1,WAKILI,AGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,0,15,15,15,1,RUSHWA,BRIBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,0,16,16,16,1,YATIMA,ORPHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,0,17,17,17,1,TALAKA,DIVORCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,0,18,18,18,1,MASHUA,BOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,0,19,19,19,1,DAFINA,TREASURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.497927517,-0.443324653,1,0,0,1.635095,done_pile,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.497927517,-0.443324653,1,0,0,0.24551,done_pile,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.497927517,-0.443324653,1,0,0,0.21541,done_pile,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.314735243,-0.222699653,1,0,0,0.7681,unsorted_card,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.242822266,-0.277074653,1,0,0,0.84958,unsorted_card,4,0,4,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.366606988,-0.423732639,1,0,0,1.216015,done_pile,5,0,5,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.393272569,-0.077638889,1,0,0,0.61489,unsorted_card,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.472753906,-0.479383681,1,0,0,1.4858,done_pile,7,0,7,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.18851454,-0.022751736,1,0,0,0.92024,unsorted_card,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.514236111,-0.570243056,1,0,0,0.630685,done_pile,9,0,9,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.39772678,0.076041667,1,0,0,0.63244,unsorted_card,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.52741428,-0.446432292,1,0,0,0.848375,done_pile,11,0,11,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.219417318,0.006180556,1,0,0,0.582435,unsorted_card,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.582633464,-0.502335069,1,0,0,1.13215,done_pile,13,0,13,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.353179253,0.186006944,1,0,0,1.252425,unsorted_card,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.487830946,-0.434461806,1,0,0,1.401155,done_pile,15,0,15,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.389860026,-0.055772569,1,0,0,0.766975,unsorted_card,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.501453993,-0.545060764,1,0,0,0.882265,done_pile,17,0,17,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.330881076,0.039548611,1,0,0,0.649475,unsorted_card,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.587299262,-0.429626736,1,0,0,1.04888,done_pile,19,0,19,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.202370877,0.089565972,1,0,0,0.815335,unsorted_card,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.52867296,-0.527309028,1,0,0,2.0851,done_pile,21,0,21,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.204877387,0.002248264,1,0,0,0.799335,unsorted_card,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.338812934,-0.544105903,1,0,0,1.065355,done_pile,23,0,23,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.247856988,-0.085052083,1,0,0,1.116285,unsorted_card,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.443337674,-0.453854167,1,0,0,1.10367,done_pile,25,0,25,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.276893446,-0.069088542,1,0,0,0.748165,unsorted_card,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.475179036,-0.618949653,1,0,0,0.982715,done_pile,27,0,27,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.227365451,-0.039192708,1,0,0,0.94942,unsorted_card,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.401231554,-0.592317708,1,0,0,1.116715,done_pile,29,0,29,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.202918837,-0.091006944,1,0,0,2.75515,unsorted_card,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.498014323,-0.504105903,1,0,0,1.249565,done_pile,31,0,31,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.274907769,-0.205121528,1,0,0,1.734755,unsorted_card,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.498573134,-0.556015625,1,0,0,0.934425,done_pile,33,0,33,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.31203342,-0.071875,1,0,0,4.02363,unsorted_card,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.38891059,-0.398246528,1,0,0,1.032095,done_pile,35,0,35,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.247070313,-0.070069444,1,0,0,0.631935,unsorted_card,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.41030816,-0.496527778,1,0,0,0.917795,done_pile,37,0,37,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.348703342,0.029878472,1,0,0,0.647955,unsorted_card,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.452935113,-0.496692708,1,0,0,1.18457,done_pile,39,0,39,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.240435113,-0.022907986,1,0,0,0.81806,unsorted_card,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.385031467,-0.449809028,1,0,0,0.799225,done_pile,41,0,41,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.602153863,0.121336806,1,0,0,0.66411,unsorted_card,42,0,42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.384266493,-0.542881944,1,0,0,1.516725,done_pile,43,0,43,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,KABURI,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.04108,return,3.3472,return,2.505365,AKANI,incorrect,7.15817,0,0,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,MSHONI,TAILOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SANLI,incorrect,5.56153,0,1,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,MASHUA,BOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKLANI,incorrect,4.609395,0,2,2,18,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,NAFAKA,CORN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SANKI,incorrect,5.12673,0,3,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,SAMADI,MANURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XANIM,incorrect,5.54789,0,4,4,13,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,LAWAMA,BLAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNAMA,incorrect,6.162155,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,RUSHWA,BRIBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AANKI,incorrect,9.240635,0,6,6,15,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,TALAKA,DIVORCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NANI,incorrect,8.23564,0,7,7,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,YAMINI,OATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JANIKI,incorrect,4.64332,0,8,8,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,KASUKU,PARROT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKANKI,incorrect,4.52487,0,9,9,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,WAKILI,AGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AKINKI,incorrect,3.12483,0,10,10,14,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,UTENZI,POEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INKSIK,incorrect,5.0946,0,11,11,8,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,SAHANI,PLATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AKISNKA,incorrect,5.345255,0,12,12,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1448234,2020-10-18_16h21.47.655,swahili,2020.2.4,MacIntel,60,,,,,,,,HAMIRA,YEAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KANKSI,incorrect,7.86756,0,13,13,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
